battery_id,cycle_number,start_time_iso,ambient_temperature,duration_s,v_start,v_end,v_min,v_max,v_mean,v_drop,i_mean,i_min,i_max,t_start,t_end,t_min,t_max,t_mean,temp_rise,temp_rise_rate,energy_wh,re_electrolyte_ohms,rct_charge_transfer_ohms,capacity_ah,nominal_capacity_ah,soh_pct,soh_first_cycle_pct,eol_cycle_80,rul_80,eol_cycle_70,rul_70
B0007,144,2008-05-21T21:02:09,24.0,2847.44,4.1995,3.3953,2.1738,4.2,3.4761,2.0256,-1.8582,-1.993,0.003,24.03,38.51,24.02,40.9,32.78,16.87,0.005924,5.1272,0.063568,0.090368,1.44682,2.0,72.341,76.509,86,0,,
B0007,145,2008-05-22T01:42:59,24.0,2847.36,4.2004,3.3858,1.9947,4.2004,3.4687,2.2056,-1.8581,-1.9936,0.0007,23.76,38.65,23.76,41.02,32.58,17.27,0.006064,5.1171,0.063543,0.089937,1.44676,2.0,72.338,76.505,86,0,,
B0007,146,2008-05-22T06:32:40,24.0,2837.33,4.1996,3.3899,2.0034,4.1996,3.4662,2.1962,-1.8577,-1.9944,0.0026,23.46,38.46,23.46,40.82,32.35,17.36,0.006118,5.0938,0.063628,0.09245,1.44138,2.0,72.069,76.221,86,0,,
B0007,147,2008-05-22T11:23:22,24.0,2837.28,4.1995,3.4073,2.1165,4.1997,3.4682,2.0831,-1.8512,-1.9938,0.0021,23.32,38.11,23.31,40.65,32.29,17.33,0.006108,5.0785,0.065901,0.090033,1.43625,2.0,71.812,75.95,86,0,,
B0007,148,2008-05-22T16:17:58,24.0,2838.51,4.1993,3.4005,2.0519,4.1993,3.4679,2.1474,-1.8515,-1.9942,0.0003,23.67,38.41,23.67,40.97,32.6,17.29,0.006092,5.0808,0.064349,0.092834,1.43682,2.0,71.841,75.98,86,0,,
B0007,149,2008-05-22T20:59:50,24.0,2828.33,4.2001,3.3878,2.0032,4.2001,3.4662,2.1969,-1.8574,-1.9935,0.0028,23.7,38.74,23.7,41.11,32.61,17.41,0.006156,5.0766,0.064769,0.09122,1.43629,2.0,71.815,75.952,86,0,,
B0007,150,2008-05-23T12:13:16,24.0,2838.26,4.1899,3.3798,1.9866,4.19,3.4625,2.2033,-1.8578,-1.9938,0.0022,23.33,38.44,23.33,40.79,32.27,17.46,0.006152,5.0908,0.063531,0.091167,1.44186,2.0,72.093,76.246,86,0,,
B0007,151,2008-05-23T20:14:29,24.0,2864.55,4.2024,3.366,2.1908,4.2027,3.4805,2.0116,-1.8658,-1.9962,0.0024,23.98,38.6,23.98,40.73,32.64,16.75,0.005847,5.1876,0.064225,0.087405,1.46721,2.0,73.36,77.587,86,0,,
B0007,152,2008-05-24T01:09:21,24.0,2846.39,4.1992,3.361,2.0333,4.1992,3.4723,2.1659,-1.8648,-1.9935,0.0013,23.92,38.85,23.92,40.99,32.67,17.07,0.005997,5.1408,0.066436,0.086716,1.45186,2.0,72.593,76.775,86,0,,
B0007,153,2008-05-24T06:00:20,24.0,2837.97,4.1996,3.3888,2.1914,4.1996,3.4744,2.0082,-1.8579,-1.9937,0.0026,23.75,38.31,23.75,40.63,32.5,16.87,0.005946,5.1075,0.063298,0.088374,1.44714,2.0,72.357,76.526,86,0,,
B0007,154,2008-05-24T10:42:50,24.0,2838.16,4.1999,3.4011,2.1841,4.2,3.4723,2.0158,-1.8512,-1.9936,0.0027,23.63,38.1,23.63,40.59,32.45,16.96,0.005975,5.0857,0.061456,0.088896,1.44179,2.0,72.09,76.243,86,0,,
B0007,155,2008-05-24T15:31:10,24.0,2829.84,4.1991,3.4031,2.1664,4.1993,3.4702,2.0327,-1.8509,-1.9935,0.0007,23.54,38.06,23.54,40.58,32.39,17.04,0.006023,5.0656,0.063824,0.090174,1.43163,2.0,71.582,75.706,86,0,,
B0007,156,2008-05-24T20:21:13,24.0,2829.62,4.199,3.3918,1.9872,4.1991,3.4635,2.2119,-1.8509,-1.9934,-0.0002,23.5,38.35,23.5,40.88,32.42,17.38,0.006142,5.0579,0.064547,0.090248,1.43181,2.0,71.59,75.715,86,0,,
B0007,157,2008-05-25T01:06:49,24.0,2819.44,4.1996,3.403,2.1314,4.1996,3.4675,2.0682,-1.8504,-1.994,0.0013,23.54,38.13,23.53,40.65,32.4,17.11,0.006068,5.0429,0.062497,0.091155,1.42626,2.0,71.313,75.421,86,0,,
B0007,158,2008-05-25T05:57:17,24.0,2819.58,4.1992,3.4181,2.189,4.1992,3.4676,2.0102,-1.8437,-1.9938,0.0005,23.47,37.86,23.46,40.53,32.36,17.07,0.006053,5.0235,0.063348,0.091726,1.42609,2.0,71.304,75.412,86,0,,
B0007,159,2008-05-25T10:51:37,24.0,2810.67,4.1991,3.3989,2.0322,4.1991,3.4622,2.1668,-1.8499,-1.9939,0.0026,23.44,38.29,23.44,40.82,32.38,17.38,0.006183,5.0183,0.067294,0.088776,1.42126,2.0,71.063,75.157,86,0,,
B0007,160,2008-05-25T15:37:08,24.0,2811.49,4.1998,3.4175,2.1695,4.1999,3.466,2.0302,-1.8433,-1.994,0.0009,23.5,37.97,23.5,40.64,32.43,17.14,0.006096,5.006,0.065795,0.089137,1.41633,2.0,70.816,74.896,86,0,,
B0007,161,2008-05-25T20:23:04,24.0,2802.42,4.1986,3.3973,1.9918,4.1987,3.4602,2.2068,-1.8495,-1.9936,0.0012,23.54,38.4,23.54,40.97,32.49,17.43,0.00622,4.9993,0.067069,0.089317,1.41658,2.0,70.829,74.91,86,0,,
B0007,162,2008-05-26T01:13:02,24.0,2801.62,4.1992,3.4177,2.1534,4.1992,3.4642,2.0458,-1.8426,-1.9933,0.0025,23.6,38.05,23.6,40.75,32.52,17.15,0.006122,4.9843,0.064909,0.090757,1.41084,2.0,70.542,74.606,86,0,,
B0007,163,2008-05-26T06:01:08,24.0,2802.03,4.1987,3.4098,2.0102,4.199,3.4588,2.1886,-1.8427,-1.9937,0.0027,23.51,38.19,23.51,40.93,32.48,17.42,0.006218,4.9778,0.064685,0.09126,1.41099,2.0,70.55,74.614,86,0,,
B0007,164,2008-05-26T10:44:38,24.0,2793.39,4.1994,3.4185,2.1327,4.1994,3.4621,2.0666,-1.8422,-1.9932,0.001,23.5,38.03,23.49,40.74,32.46,17.24,0.006171,4.9648,0.064766,0.093315,1.40617,2.0,70.309,74.359,86,0,,
B0007,165,2008-05-26T15:30:43,24.0,2793.39,4.1988,3.4102,2.0115,4.199,3.4579,2.1873,-1.8423,-1.993,0.0028,23.56,38.27,23.56,41.01,32.56,17.45,0.006248,4.9601,0.064686,0.093572,1.40634,2.0,70.317,74.368,86,0,,
B0007,166,2008-05-26T20:21:04,24.0,2792.49,4.1984,3.4289,2.161,4.1984,3.4616,2.0374,-1.8356,-1.9976,0.0017,23.6,37.94,23.6,40.81,32.58,17.21,0.006163,4.9441,0.064925,0.091327,1.40046,2.0,70.023,74.057,86,0,,
B0007,167,2008-05-27T15:52:41,24.0,2802.02,4.1888,3.3721,2.0144,4.1889,3.4629,2.1745,-1.8561,-1.9933,0.0005,24.49,38.47,24.48,40.93,32.82,16.43,0.005865,5.0225,0.062425,0.089812,1.42179,2.0,71.089,75.185,86,0,,
B0007,168,2008-05-27T20:45:42,24.0,2820.39,4.2051,3.3839,2.1732,4.2051,3.4754,2.0319,-1.8574,-2.006,0.0017,24.74,37.85,24.74,40.57,32.93,15.84,0.005615,5.0768,0.062425,0.089812,1.43246,2.0,71.623,75.749,86,0,,
B0018,1,2008-07-07T15:15:28,24.0,3434.89,4.1881,3.0532,2.4722,4.1882,3.5275,1.7159,-1.9542,-2.013,0.0015,23.82,37.21,23.82,38.1,31.77,14.28,0.004158,6.6059,0.065158,0.095554,1.855,2.0,92.75,100.0,45,44,97,96.0
B0018,2,2008-07-07T21:53:06,24.0,3425.49,4.1865,3.0882,2.4114,4.1867,3.5348,1.7751,-1.9474,-2.0126,0.0031,24.31,37.16,24.31,38.15,31.92,13.84,0.004039,6.5804,0.062696,0.091619,1.8432,2.0,92.16,99.363,45,43,97,95.0
B0018,3,2008-07-08T02:56:08,24.0,3410.38,4.1888,3.0769,2.3944,4.1888,3.5382,1.7944,-1.9521,-2.0118,0.0022,23.74,36.68,23.74,37.53,31.32,13.78,0.004041,6.5721,0.061378,0.091883,1.8396,2.0,91.98,99.17,45,42,97,94.0
B0018,4,2008-07-08T07:58:55,24.0,3404.72,4.1889,3.1024,2.3999,4.1889,3.5377,1.7889,-1.9461,-2.0135,0.002,23.23,36.04,23.23,37.06,30.82,13.83,0.004063,6.542,0.061337,0.091412,1.83067,2.0,91.534,98.688,45,41,97,93.0
B0018,5,2008-07-08T18:57:48,24.0,3417.64,4.1899,3.1176,2.3851,4.1899,3.5427,1.8047,-1.9413,-2.0145,0.0018,24.42,37.08,24.41,38.21,31.95,13.79,0.004035,6.5616,0.061434,0.092019,1.8327,2.0,91.635,98.798,45,40,97,92.0
B0018,6,2008-07-08T22:57:17,24.0,3411.77,4.1903,3.114,2.3717,4.1905,3.5451,1.8186,-1.94,-2.0125,0.0027,24.7,37.05,24.7,38.17,32.02,13.48,0.003951,6.5522,0.061434,0.092019,1.82853,2.0,91.426,98.573,45,39,97,91.0
B0018,7,2008-07-09T02:56:41,24.0,3399.52,4.19,3.1693,2.4964,4.1903,3.5475,1.6936,-1.9336,-2.013,0.0024,24.31,36.35,24.31,37.64,31.63,13.33,0.00392,6.5108,0.061434,0.092019,1.8212,2.0,91.06,98.178,45,38,97,90.0
B0018,8,2008-07-09T06:55:54,24.0,3388.75,4.1903,3.1647,2.4375,4.1903,3.5448,1.7528,-1.9332,-2.0253,0.0073,23.92,36.13,23.92,37.38,31.29,13.46,0.003972,6.4853,0.061434,0.092019,1.81517,2.0,90.759,97.853,45,37,97,89.0
B0018,9,2008-07-09T11:26:41,24.0,3380.41,4.1883,3.1669,2.4152,4.1885,3.5435,1.7731,-1.9326,-2.0164,0.0013,23.65,36.04,23.65,37.29,31.11,13.63,0.004033,6.4642,0.062464,0.087845,1.8043,2.0,90.215,97.267,45,36,97,88.0
B0018,10,2008-07-10T16:34:39,24.0,3404.14,4.1915,3.1442,2.3774,4.1918,3.5431,1.814,-1.9388,-2.0138,0.0019,23.6,36.35,23.6,37.52,31.13,13.93,0.004091,6.5292,0.059112,0.089898,1.8231,2.0,91.155,98.28,45,35,97,87.0
B0018,11,2008-07-10T20:33:58,24.0,3396.14,4.1907,3.1635,2.3887,4.1907,3.5452,1.802,-1.9319,-2.0131,0.0029,24.13,36.42,24.13,37.72,31.51,13.6,0.004003,6.4963,0.059112,0.089898,1.81213,2.0,90.606,97.688,45,34,97,86.0
B0018,12,2008-07-11T00:30:25,24.0,3384.09,4.1902,3.1975,2.4323,4.1903,3.545,1.7579,-1.925,-2.0126,0.0026,24.01,35.99,24.01,37.41,31.31,13.4,0.00396,6.4506,0.059112,0.089898,1.80469,2.0,90.235,97.288,45,33,97,85.0
B0018,13,2008-07-11T04:28:49,24.0,3370.66,4.1896,3.2344,2.4975,4.1897,3.5441,1.6921,-1.918,-2.0119,0.0032,23.55,35.36,23.55,36.95,30.89,13.39,0.003973,6.3998,0.059112,0.089898,1.79084,2.0,89.542,96.541,45,32,97,84.0
B0018,14,2008-07-11T08:59:08,24.0,3357.8,4.1881,3.2418,2.4788,4.1884,3.5413,1.7094,-1.9174,-2.0137,0.0038,23.09,35.09,23.09,36.71,30.54,13.62,0.004055,6.3686,0.061055,0.087955,1.78347,2.0,89.174,96.144,45,31,97,83.0
B0018,15,2008-07-11T14:27:05,24.0,3363.01,4.1935,3.2273,2.3858,4.1935,3.5412,1.8077,-1.9181,-2.013,0.002,23.3,35.58,23.3,37.13,30.83,13.83,0.004112,6.3815,0.061009,0.087107,1.78094,2.0,89.047,96.007,45,30,97,82.0
B0018,16,2008-07-11T18:25:27,24.0,3357.73,4.1902,3.2384,2.3729,4.1902,3.5413,1.8174,-1.9106,-2.0148,0.002,24.0,35.99,24.0,37.69,31.45,13.69,0.004076,6.3499,0.061009,0.087107,1.77121,2.0,88.56,95.483,45,29,97,81.0
B0018,17,2008-07-11T22:22:05,24.0,3344.19,4.1908,3.2524,2.4087,4.1908,3.5427,1.7821,-1.9094,-2.0129,0.0031,24.23,35.93,24.22,37.63,31.52,13.4,0.004008,6.3221,0.061009,0.087107,1.76863,2.0,88.432,95.344,45,28,97,80.0
B0018,18,2008-07-12T02:18:11,24.0,3339.97,4.1897,3.2984,2.4963,4.1897,3.5413,1.6934,-1.8961,-2.0117,0.0057,23.8,35.14,23.8,37.15,31.11,13.36,0.003999,6.2663,0.061009,0.087107,1.75363,2.0,87.682,94.535,45,27,97,79.0
B0018,19,2008-07-12T06:45:43,24.0,3327.64,4.1876,3.2991,2.42,4.1876,3.535,1.7676,-1.8948,-2.0121,0.0035,23.13,34.75,23.13,36.79,30.59,13.66,0.004105,6.2294,0.060649,0.087549,1.74622,2.0,87.311,94.136,45,26,97,78.0
B0018,20,2008-07-12T11:15:36,24.0,3312.84,4.191,3.2829,2.3587,4.191,3.5327,1.8323,-1.9002,-2.0113,0.0036,22.78,34.67,22.78,36.54,30.24,13.76,0.004154,6.2157,0.062195,0.08571,1.73766,2.0,86.883,93.674,45,25,97,77.0
B0018,21,2008-07-12T15:13:28,24.0,3302.03,4.1907,3.3144,2.4458,4.1907,3.5333,1.7449,-1.8937,-2.0123,0.0031,22.58,34.32,22.58,36.37,30.1,13.79,0.004176,6.1736,0.062195,0.08571,1.73152,2.0,86.576,93.343,45,24,97,76.0
B0018,22,2008-07-12T18:52:45,24.0,3305.55,4.1859,3.3371,2.3809,4.1859,3.5274,1.805,-1.874,-2.0124,0.0027,22.71,34.05,22.71,36.53,30.25,13.81,0.004178,6.1074,0.062195,0.08571,1.70859,2.0,85.43,92.107,45,23,97,75.0
B0018,23,2008-07-12T22:50:29,24.0,3289.56,4.1878,3.3454,2.437,4.1881,3.5296,1.7508,-1.8792,-2.0123,0.0029,22.66,34.14,22.66,36.48,30.21,13.81,0.004199,6.0976,0.062195,0.08571,1.71147,2.0,85.573,92.262,45,22,97,74.0
B0018,24,2008-07-13T03:19:05,24.0,3283.8,4.1882,3.3565,2.4671,4.1883,3.529,1.721,-1.8781,-2.0123,0.0038,22.51,34.04,22.51,36.38,30.13,13.87,0.004223,6.0819,0.061065,0.088485,1.7075,2.0,85.375,92.048,45,21,97,73.0
B0018,25,2008-07-14T13:08:20,24.0,3325.24,4.1896,3.2913,2.4129,4.1896,3.5323,1.7767,-1.8994,-2.0125,0.0019,22.62,34.67,22.61,36.64,30.22,14.02,0.004217,6.235,0.059597,0.086841,1.74924,2.0,87.462,94.298,45,20,97,72.0
B0018,26,2008-07-14T17:03:45,24.0,3317.55,4.1902,3.2997,2.3498,4.1902,3.5324,1.8404,-1.8927,-2.013,0.0029,23.43,35.35,23.43,37.38,30.98,13.95,0.004205,6.2013,0.059597,0.086841,1.73277,2.0,86.638,93.411,45,19,97,71.0
B0018,27,2008-07-14T20:57:32,24.0,3311.77,4.1889,3.3438,2.4905,4.1892,3.5363,1.6985,-1.8784,-2.0136,0.0038,23.97,35.22,23.96,37.6,31.42,13.63,0.004116,6.1489,0.059597,0.086841,1.72223,2.0,86.112,92.842,45,18,97,70.0
B0018,28,2008-07-15T00:49:58,24.0,3305.22,4.1894,3.3582,2.4651,4.1896,3.5335,1.7243,-1.8708,-2.0157,0.0038,23.96,35.05,23.96,37.56,31.38,13.6,0.004114,6.1085,0.059597,0.086841,1.71185,2.0,85.592,92.283,45,17,97,69.0
B0018,29,2008-07-15T05:14:47,24.0,3295.45,4.1875,3.3555,2.3631,4.1877,3.527,1.8243,-1.8697,-2.0125,0.0035,23.63,35.0,23.62,37.52,31.17,13.89,0.004214,6.0749,0.062871,0.085006,1.69927,2.0,84.963,91.605,45,16,97,68.0
B0018,30,2008-07-15T09:43:28,24.0,3287.0,4.1895,3.3807,2.4791,4.1902,3.5293,1.7105,-1.8624,-2.0128,0.0016,23.48,34.54,23.48,37.22,30.99,13.73,0.004178,6.0373,0.060951,0.085443,1.69404,2.0,84.702,91.323,45,15,97,67.0
B0018,31,2008-07-15T13:36:47,24.0,3276.92,4.1898,3.3956,2.4919,4.1898,3.5278,1.6979,-1.8548,-2.0133,0.0022,23.47,34.51,23.47,37.33,31.06,13.86,0.004231,5.9922,0.060951,0.085443,1.6819,2.0,84.095,90.668,45,14,97,66.0
B0018,32,2008-07-15T17:29:47,24.0,3268.69,4.1896,3.3913,2.4337,4.1898,3.5257,1.7559,-1.8539,-2.0132,0.0024,23.77,34.91,23.77,37.73,31.37,13.96,0.004271,5.9724,0.060951,0.085443,1.67698,2.0,83.849,90.403,45,13,97,65.0
B0018,33,2008-07-15T21:21:30,24.0,3260.59,4.1878,3.404,2.4425,4.1881,3.5244,1.7453,-1.8457,-2.0132,0.0022,24.0,34.89,24.0,37.85,31.56,13.85,0.004246,5.93,0.060951,0.085443,1.66552,2.0,83.276,89.785,45,12,97,64.0
B0018,34,2008-07-16T01:45:13,24.0,3258.81,4.1863,3.4188,2.4383,4.1864,3.5208,1.748,-1.8383,-2.0141,0.004,23.7,34.53,23.7,37.67,31.32,13.97,0.004288,5.8939,0.06279,0.086111,1.65719,2.0,82.86,89.336,45,11,97,63.0
B0018,35,2008-07-16T06:12:34,24.0,3243.42,4.1901,3.4149,2.4157,4.1902,3.5195,1.7744,-1.8436,-2.0127,0.0031,23.49,34.51,23.49,37.53,31.1,14.04,0.004329,5.8818,0.062054,0.084104,1.64822,2.0,82.411,88.853,45,10,97,62.0
B0018,36,2008-07-16T10:05:40,24.0,3236.51,4.1898,3.416,2.3234,4.19,3.5132,1.8664,-1.837,-2.0131,0.0023,23.32,34.43,23.32,37.59,30.99,14.27,0.004409,5.8407,0.062054,0.084104,1.63877,2.0,81.939,88.343,45,9,97,61.0
B0018,37,2008-07-16T13:57:42,24.0,3230.73,4.1883,3.455,2.4985,4.1883,3.5172,1.6898,-1.8212,-2.014,0.0042,23.25,33.9,23.25,37.36,30.97,14.11,0.004367,5.7814,0.062054,0.084104,1.62765,2.0,81.382,87.744,45,8,97,60.0
B0018,38,2008-07-16T17:51:36,24.0,3222.09,4.1897,3.4363,2.3502,4.1897,3.512,1.8395,-1.827,-2.0127,0.0031,23.49,34.57,23.49,37.9,31.29,14.41,0.004471,5.7783,0.062054,0.084104,1.62215,2.0,81.108,87.447,45,7,97,59.0
B0018,39,2008-07-16T22:13:57,24.0,3220.34,4.1858,3.445,2.3338,4.1862,3.5091,1.8521,-1.8191,-2.0126,0.0062,23.65,34.51,23.65,38.03,31.41,14.38,0.004464,5.745,0.061269,0.087113,1.61401,2.0,80.7,87.008,45,6,97,58.0
B0018,40,2008-07-18T17:28:12,24.0,3250.75,4.189,3.3363,2.3176,4.1896,3.5161,1.8713,-1.8694,-2.0132,0.0027,23.02,34.93,23.02,37.42,30.76,14.41,0.004431,5.9776,0.062706,0.083811,1.67605,2.0,83.803,90.353,45,5,97,57.0
B0018,41,2008-07-18T21:19:44,24.0,3239.34,4.1866,3.4069,2.4924,4.1866,3.519,1.6942,-1.8398,-2.0122,0.0036,23.38,34.21,23.38,37.33,30.98,13.94,0.004304,5.8639,0.062706,0.083811,1.6493,2.0,82.465,88.911,45,4,97,56.0
B0018,42,2008-07-19T01:10:07,24.0,3222.25,4.1893,3.4085,2.3728,4.1894,3.5124,1.8165,-1.838,-2.0128,0.0076,23.15,34.2,23.14,37.31,30.8,14.16,0.004393,5.8165,0.062706,0.083811,1.63238,2.0,81.619,87.999,45,3,97,55.0
B0018,43,2008-07-19T05:01:04,24.0,3206.16,4.1883,3.4246,2.3561,4.1886,3.5082,1.8322,-1.8296,-2.0129,0.0077,22.89,33.94,22.88,37.23,30.62,14.35,0.004475,5.7526,0.062706,0.083811,1.61642,2.0,80.821,87.138,45,2,97,54.0
B0018,44,2008-07-19T09:25:29,24.0,3197.97,4.1886,3.451,2.4644,4.1888,3.5086,1.7242,-1.8211,-2.0136,0.0029,22.57,33.48,22.57,36.95,30.4,14.38,0.004497,5.7084,0.06023,0.087785,1.6109,2.0,80.545,86.841,45,1,97,53.0
B0018,45,2008-07-19T13:53:00,24.0,3181.62,4.1885,3.4471,2.4195,4.1886,3.5052,1.769,-1.8199,-2.013,0.0029,22.55,33.53,22.55,37.0,30.38,14.45,0.004542,5.6719,0.061802,0.085163,1.59546,2.0,79.773,86.009,45,0,97,52.0
B0018,46,2008-07-29T18:34:27,24.0,3302.36,4.1884,3.1533,2.3422,4.1885,3.5232,1.8461,-1.8951,-2.0233,0.0074,23.13,34.64,23.13,36.71,30.58,13.59,0.004114,6.1729,0.061802,0.085163,1.72671,2.0,86.335,93.084,45,0,97,51.0
B0018,47,2008-07-29T22:21:53,24.0,3285.81,4.1894,3.221,2.3755,4.1896,3.5273,1.8139,-1.8868,-2.0127,0.0033,23.41,34.52,23.41,36.73,30.71,13.32,0.004054,6.121,0.061802,0.085163,1.71657,2.0,85.828,92.537,45,0,97,50.0
B0018,48,2008-07-30T02:09:48,24.0,3260.02,4.1896,3.2795,2.4146,4.1896,3.5268,1.775,-1.8787,-2.0116,0.0043,23.28,34.4,23.27,36.73,30.63,13.45,0.004126,6.0434,0.061802,0.085163,1.69582,2.0,84.791,91.419,45,0,97,49.0
B0018,49,2008-07-30T05:57:02,24.0,3240.03,4.1892,3.3129,2.3845,4.1894,3.523,1.8048,-1.8705,-2.0126,0.0042,23.2,34.34,23.2,36.79,30.6,13.58,0.004192,5.9733,0.061802,0.085163,1.67778,2.0,83.889,90.446,45,0,97,48.0
B0018,50,2008-07-30T09:52:21,24.0,3232.26,4.1872,3.3472,2.3986,4.1876,3.5198,1.7886,-1.8563,-2.0134,0.0024,23.12,34.03,23.12,36.76,30.53,13.63,0.004218,5.9081,0.061802,0.085163,1.66066,2.0,83.033,89.523,45,0,97,47.0
B0018,51,2008-07-30T19:28:07,24.0,3232.03,4.1887,3.3418,2.4557,4.1888,3.5251,1.733,-1.8625,-2.0131,0.0027,23.77,34.78,23.77,37.35,31.2,13.58,0.004201,5.9364,0.06336,0.086008,1.66641,2.0,83.321,89.833,45,0,97,46.0
B0018,52,2008-07-30T23:16:54,24.0,3209.51,4.1886,3.341,2.3237,4.1892,3.5185,1.8649,-1.8607,-2.0126,0.0039,23.73,34.91,23.73,37.48,31.17,13.75,0.004283,5.8796,0.06336,0.086008,1.64683,2.0,82.342,88.778,45,0,97,45.0
B0018,53,2008-07-31T02:46:18,24.0,3196.12,4.1858,3.3939,2.4881,4.1868,3.5191,1.6977,-1.8384,-2.0267,0.011,23.56,34.07,23.55,37.13,30.97,13.57,0.004244,5.7823,0.06336,0.086008,1.62576,2.0,81.288,87.642,45,0,97,44.0
B0018,54,2008-07-31T06:15:17,24.0,3172.56,4.1863,3.3794,2.3307,4.1879,3.5114,1.8557,-1.8437,-2.0133,0.0143,23.31,34.33,23.31,37.19,30.82,13.88,0.004375,5.7451,0.06336,0.086008,1.61216,2.0,80.608,86.909,45,0,97,43.0
B0018,55,2008-07-31T10:10:14,24.0,3172.74,4.189,3.4006,2.3894,4.1892,3.5108,1.7996,-1.8363,-2.0187,0.0026,23.14,34.12,23.14,37.18,30.77,14.03,0.004423,5.7206,0.06336,0.086008,1.60574,2.0,80.287,86.562,45,0,97,42.0
B0018,56,2008-08-01T17:46:33,24.0,3238.11,4.191,3.3139,2.4864,4.1913,3.5143,1.7046,-1.8647,-2.0124,0.0041,23.09,34.66,23.08,37.12,30.81,14.02,0.004331,5.9489,0.060884,0.085225,1.67365,2.0,83.682,90.223,45,0,97,41.0
B0018,57,2008-08-01T21:32:12,24.0,3191.06,4.1904,3.3518,2.4674,4.1906,3.5197,1.723,-1.8573,-2.0131,0.003,23.57,34.64,23.57,37.27,31.04,13.7,0.004294,5.8353,0.060884,0.085225,1.64043,2.0,82.022,88.433,45,0,97,40.0
B0018,58,2008-08-02T01:17:09,24.0,3165.83,4.189,3.3676,2.3752,4.1892,3.5124,1.8138,-1.8483,-2.0126,0.0039,23.54,34.63,23.53,37.4,31.04,13.85,0.004376,5.7516,0.060884,0.085225,1.61327,2.0,80.663,86.968,45,0,97,39.0
B0018,59,2008-08-02T05:03:55,24.0,3140.41,4.1859,3.3877,2.3716,4.1859,3.5078,1.8142,-1.8392,-2.015,0.0035,23.39,34.45,23.38,37.38,30.96,13.99,0.004455,5.6687,0.060884,0.085225,1.5921,2.0,79.605,85.827,45,0,97,38.0
B0018,60,2008-08-02T09:26:51,24.0,3131.92,4.1868,3.416,2.464,4.1869,3.5077,1.7228,-1.8303,-2.0207,0.0048,23.17,34.12,23.17,37.25,30.84,14.08,0.004495,5.6237,0.062319,0.085988,1.5866,2.0,79.33,85.531,45,0,97,37.0
B0018,61,2008-08-02T13:55:03,24.0,3121.11,4.1895,3.4215,2.4755,4.1896,3.5075,1.714,-1.8293,-2.0129,0.0016,23.12,34.1,23.12,37.22,30.8,14.1,0.004517,5.6002,0.061909,0.084881,1.58008,2.0,79.004,85.179,45,0,97,36.0
B0018,62,2008-08-02T17:41:59,24.0,3105.26,4.1897,3.4159,2.3792,4.1898,3.5024,1.8105,-1.8278,-2.0135,0.003,23.29,34.39,23.27,37.56,30.98,14.28,0.004597,5.5605,0.061909,0.084881,1.56417,2.0,78.209,84.322,45,0,97,35.0
B0018,63,2008-08-02T21:29:24,24.0,3091.25,4.1889,3.4413,2.4776,4.1889,3.5037,1.7113,-1.8188,-2.013,0.0039,23.28,34.1,23.28,37.42,30.97,14.13,0.004572,5.5069,0.061909,0.084881,1.55562,2.0,77.781,83.861,45,0,97,34.0
B0018,64,2008-08-03T01:16:07,24.0,3076.7,4.1878,3.4404,2.4206,4.1882,3.499,1.7672,-1.8172,-2.0122,0.0037,23.22,34.2,23.22,37.55,30.98,14.33,0.004657,5.469,0.061909,0.084881,1.5402,2.0,77.01,83.03,45,0,97,33.0
B0018,65,2008-08-03T05:39:11,24.0,3062.33,4.1862,3.4457,2.4154,4.1865,3.4954,1.7708,-1.8158,-2.0125,0.0038,23.03,34.25,23.03,37.6,30.9,14.57,0.004758,5.434,0.063288,0.088473,1.53216,2.0,76.608,82.596,45,0,97,32.0
B0018,66,2008-08-03T10:08:42,24.0,3050.56,4.1895,3.4389,2.3974,4.1896,3.4945,1.792,-1.8221,-2.0133,0.0032,23.03,34.27,23.03,37.49,30.82,14.46,0.004739,5.4307,0.062442,0.085531,1.53162,2.0,76.581,82.567,45,0,97,31.0
B0018,67,2008-08-03T13:54:25,24.0,3034.67,4.1893,3.4638,2.4978,4.1893,3.4963,1.6915,-1.813,-2.0128,0.0042,22.9,33.94,22.9,37.38,30.73,14.48,0.00477,5.3743,0.062442,0.085531,1.52226,2.0,76.113,82.062,45,0,97,30.0
B0018,68,2008-08-03T17:42:28,24.0,3031.25,4.1866,3.4608,2.3726,4.1868,3.4877,1.8139,-1.8045,-2.0119,0.0041,22.83,33.95,22.83,37.56,30.77,14.73,0.004858,5.3316,0.062442,0.085531,1.50653,2.0,75.326,81.214,45,0,97,29.0
B0018,69,2008-08-03T21:26:49,24.0,3011.34,4.1882,3.4579,2.3684,4.1886,3.4865,1.8198,-1.81,-2.0125,0.0038,22.87,34.14,22.86,37.62,30.78,14.75,0.004898,5.3117,0.062442,0.085531,1.50142,2.0,75.071,80.939,45,0,97,28.0
B0018,70,2008-08-04T01:48:42,24.0,3003.0,4.1863,3.4586,2.332,4.1863,3.4823,1.8543,-1.809,-2.0122,0.0034,22.74,34.21,22.74,37.71,30.76,14.97,0.004984,5.287,0.062725,0.090046,1.49635,2.0,74.818,80.666,45,0,97,27.0
